,training_dates,testing_dates,model_type,clf,parameters,baseline,auc-roc,a_at_5,a_at_20,a_at_50,f1_at_5,f1_at_20,f1_at_50,p_at_1,p_at_5,p_at_10,p_at_20,p_at_50,r_at_1,r_at_5,r_at_10,r_at_20,r_at_50
99,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 10, 'n_jobs': -1}",0.7056158631144256,0.6373755912041383,0.33332752522172465,0.4384833858967434,0.5895000958338416,0.11769860486567509,0.379959210374418,0.6595077394458816,0.8987783595113438,0.8895085395608225,0.8745426032409828,0.8602543997212058,0.7951211012371493,0.012717305412880284,0.0630185697352825,0.12393816673251679,0.24382655077044646,0.5634136704859739
100,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100, 'n_jobs': -1}",0.7056158631144256,0.6609835173180763,0.3366381488386681,0.4459758498719311,0.6010001568190134,0.12208001844805717,0.38823257782737525,0.6690465522972642,0.9616055846422339,0.9226211223422796,0.9078236626589998,0.8789858860428647,0.8066213626067259,0.013606282101935993,0.06536448044251283,0.1286546819438957,0.2491357171078625,0.5715626234689846
101,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=20, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 500, 'n_jobs': -1}",0.7056158631144256,0.672153407396113,0.33698663553518843,0.4491819274799185,0.608318377445941,0.12254121987778165,0.39177280948166393,0.6751167059299621,0.9389179755671903,0.9261066573719066,0.9147935180345008,0.8870012197246907,0.8139397107510019,0.01328526274199921,0.06561141841169499,0.12964243382062426,0.2514075464243382,0.5767483208218096
102,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.7056158631144256,0.6617501256102343,0.3400533184645676,0.4553152933386768,0.6009653081493614,0.12659979245935662,0.3985454265594336,0.6690176468037751,0.9773123909249564,0.9567793656326246,0.9283847360167277,0.9023349015507928,0.8065865133298484,0.01382852627419992,0.06778447254049783,0.13156854998024498,0.2557536546819439,0.5715379296720664
103,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 50}",0.7056158631144256,0.6652740780524515,0.33942604241083096,0.449704657524699,0.5997804533811921,0.12576962988585264,0.39235002116442835,0.6680348600251478,0.9825479930191972,0.9505054025792959,0.9154905035720509,0.8883080676075972,0.8054016379160133,0.013902607664954563,0.06733998419596997,0.1297412090082971,0.25177795337811143,0.5706983405768471
104,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.7056158631144256,0.6675409211074188,0.33942604241083096,0.4531895244899026,0.6012092488369256,0.12576962988585264,0.39619809904952474,0.6692199852581983,0.9825479930191972,0.9505054025792959,0.9233315908694895,0.8970203868269734,0.8068304582679909,0.013902607664954563,0.06733998419596997,0.13085242986961676,0.25424733306993286,0.5717107862504939
105,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 500}",0.7056158631144256,0.6698547028389843,0.33921695039291877,0.45200466972173337,0.6019759195692704,0.12549290902801796,0.394889752568592,0.669855906114957,0.9738219895287958,0.9484140815615197,0.9276877504791775,0.8940581982923854,0.807597142359296,0.013779138680363493,0.06719182141446069,0.1314697747925721,0.25340774397471355,0.5722540497826946
106,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.7056158631144256,0.6696894480621411,0.3390775557143106,0.45176072903416914,0.6017319788817062,0.12530842845612822,0.3946203871166352,0.6696535676605339,0.9650959860383944,0.9470198675496688,0.9290817215542777,0.8934483359470291,0.8073531974211535,0.013655669695772423,0.06709304622678783,0.13166732516791782,0.2532348873962861,0.5720811932042671
107,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.7056158631144256,0.6650300705989735,0.3370563328744925,0.4548274119635483,0.6080744367583768,0.1226334601637265,0.3980066956555201,0.6749143674755387,0.9633507853403142,0.926803764377832,0.9181041993378637,0.9011151768600801,0.8136957658128594,0.013630975898854208,0.06566080600553141,0.13011161596207033,0.2554079415250889,0.576575464243382
108,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 50}",0.7056158631144256,0.6758215974827206,0.3390078583750065,0.45235315641825374,0.6084229234548971,0.12521618817018332,0.39527456035710157,0.6752034224104291,0.9493891797556719,0.9463227605437434,0.9296044607074403,0.894929430214323,0.8140442585816344,0.013433425523508494,0.0670436586329514,0.13174140655867247,0.2536546819438957,0.5768224022125642
109,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.7056158631144256,0.6761567841687023,0.3379972469550975,0.4519349723824293,0.6079698907494206,0.12387870402398246,0.39481279101089,0.6748276509950716,0.9336823734729494,0.936214708957825,0.9231573444851019,0.893883951907998,0.8135912179822269,0.013211181351244567,0.06632753852232319,0.13082773607269854,0.2533583563808771,0.5765013828526274
110,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 500}",0.7056158631144256,0.6668546469472534,0.33046993431025773,0.4444076597375895,0.6052168458469098,0.11391675314193472,0.38650094277908187,0.6725441170094376,0.7783595113438045,0.8609271523178808,0.8841261543822966,0.8750653423941454,0.810838125108904,0.011013433425523508,0.060993678387988935,0.12529632556301856,0.24802449624654288,0.5745505728960885
111,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.7056158631144256,0.6556632340218345,0.31987593873603876,0.43681064975344563,0.600512275443885,0.099896229678312,0.37811213298957175,0.6686418753884177,0.8603839441535777,0.7549668874172185,0.8370796305976651,0.8560724864959052,0.8061334727304409,0.012174041880679573,0.053486764124851836,0.11862900039510076,0.24264124851837218,0.5712169103121296
112,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'min_samples_split': 500, 'n_estimators': 10, 'subsample': 0.8}",0.7056158631144256,0.6735334983230727,0.3398442264466554,0.4514470910073008,0.6069941279991636,0.12632307160152195,0.3942740601069765,0.6740182971773786,0.9720767888307156,0.9546880446148484,0.9184526921066388,0.8926642272172852,0.8126154382296568,0.013754444883445278,0.06763630975898854,0.13016100355590676,0.2530126432240221,0.5758099565389174
113,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 10, 'min_samples_split': 500, 'n_estimators': 100, 'subsample': 0.8}",0.7056158631144256,0.685882714155072,0.340401805161088,0.45451377393667997,0.6148002300012197,0.12706099388908107,0.39766036864586135,0.680493127718923,0.9825479930191972,0.9602649006622517,0.9376197943892665,0.9003310681303363,0.8204216762502178,0.013902607664954563,0.06803141050967997,0.13287732121691032,0.255185697352825,0.5813413670485974
114,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'min_samples_split': 500, 'n_estimators': 10, 'subsample': 0.8}",0.7056158631144256,0.6706829981213129,0.3395654370894391,0.44973950619435105,0.6050774511683017,0.12595411045774244,0.39238850194327934,0.6724284950354814,0.9825479930191972,0.9518996165911467,0.9221118661787768,0.8883951907997909,0.810698728001394,0.013902607664954563,0.06743875938364283,0.13067957329118926,0.25180264717502965,0.5744517977084157
115,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.1, 'max_depth': 20, 'min_samples_split': 500, 'n_estimators': 100, 'subsample': 0.8}",0.7056158631144256,0.6825374720146712,0.3398093777770034,0.4524228537575578,0.6115941523932323,0.12627695145854953,0.39535152191480355,0.6778338223179315,0.9825479930191972,0.9543394911118857,0.9334378811639659,0.8951036765987106,0.8172155427774873,0.013902607664954563,0.06761161596207033,0.13228467009087316,0.2537040695377321,0.5790695377321217
116,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'min_samples_split': 500, 'n_estimators': 10, 'subsample': 0.8}",0.7056158631144256,0.673564045112578,0.3389033123660504,0.4529804324719904,0.6087017128121134,0.12507782774126602,0.395967214376419,0.6754346663583415,0.9773123909249564,0.9452771000348553,0.9315211709357031,0.8964976476738108,0.8143230527966545,0.01382852627419992,0.06696957724219676,0.13201303832477282,0.25409917028842355,0.57701995258791
117,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 10, 'min_samples_split': 500, 'n_estimators': 100, 'subsample': 0.8}",0.7056158631144256,0.6696002514952499,0.3392517990625708,0.45141224233764876,0.6040319910787406,0.12553902917099044,0.39423557932812553,0.6715613302308104,0.956369982547993,0.9487626350644824,0.9261195330196899,0.8925771040250915,0.8096532496950688,0.013532200711181351,0.0672165152113789,0.13124753062030817,0.2529879494271039,0.5737109838008693
118,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 20, 'min_samples_split': 500, 'n_estimators': 10, 'subsample': 0.8}",0.7056158631144256,0.6650375350097969,0.3395654370894391,0.45054102559634784,0.6022547089264867,0.12595411045774244,0.3932735598568515,0.6700871500628695,0.9808027923211169,0.9518996165911467,0.9290817215542777,0.8903990242202474,0.8078759365743161,0.01387791386803635,0.06743875938364283,0.13166732516791782,0.25237060450414855,0.5724516001580403
119,"(Timestamp('2012-01-01 00:00:00'), Timestamp('2012-12-31 00:00:00'))","(Timestamp('2013-03-01 00:00:00'), Timestamp('2014-02-28 00:00:00'))",GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=20,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=500,
              min_weight_fraction_leaf=0.0, n_estimators=100,
              presort='auto', random_state=None, subsample=0.8, verbose=0,
              warm_start=False)","{'learning_rate': 0.5, 'max_depth': 20, 'min_samples_split': 500, 'n_estimators': 100, 'subsample': 0.8}",0.7056158631144256,0.6587197202455166,0.3380320956247495,0.4479622240420972,0.5960516457284243,0.12392482416695491,0.39042598222188013,0.6649419722218207,0.9214659685863874,0.9365632624607877,0.920195155950514,0.883951907997909,0.8016727652901202,0.013038324772817068,0.06635223231924141,0.1304079415250889,0.2505432635322007,0.5680561043065981
